PanoID,turbidity,exposure,theta,phi
q3E8XIZxtcHOr22qHwgMhA,3.000000,0.049359,139.9112195783831,85.69073030169608
Q3idGgC7vhByjpv_HRRr-g,3.000000,0.039429,-42.734028997182,41.18641600748398
q3qKY2OF8W_jOG7Vpv9uRg,3.500000,0.045426,-170.70198219103278,53.54983856684286
q454TfFvSDL96pBfAo6paQ,2.500000,0.049469,-175.45344200271524,41.7385221803904
q4cdPAJde5q9IVCkaUPmSg,4.500000,0.034293,-47.13287401144888,69.80832812018815
q4Gb-i9P23cvuuZU9EQIeg,3.500000,0.037739,178.31083436246692,53.05692275216096
Q4_zJEfZGMVxBAghl9prIw,4.000000,0.028455,-38.383277572398704,48.21468095586687
Q55lcccOvXNoCLzeBZAP5w,4.500000,0.026705,-22.714551736639518,62.1808222522859
q5cFfi0nuW4hT5gx3faLyw,4.000000,0.044463,-96.95922203002037,56.620528039629164
Q5ScVQXiQzn7N3EaDC9eEA,3.500000,0.037014,61.96480630395107,42.34940847221252
q5vN_kKhNkPjtAHpuf6mDw,3.500000,0.044879,-32.301877035797325,56.85683796391393
q6PPuwMTeWXGxAan6kySHQ,3.500000,0.043687,158.35741521032327,52.41603287174185
Q6SsXGMbM6vIFHNbDuEV8g,4.000000,0.037037,159.27894242903682,71.02301355579908
q6zjUnIT2O4fyYfg25hoIg,4.000000,0.028909,24.259731328745534,83.26094296087379
Q7ijjvuKh-sERrTVVoBlrA,4.500000,0.031737,-77.84872308954017,72.65975884113772
q7rmbebKXHN4ItT0y7VjMQ,1.500000,0.061940,-163.028546845819,31.237916256677735
q8DKQX2kmf19idBWcKaz-g,3.500000,0.044233,161.69059491917767,60.570071293265414
Q8LpnAkd4xR3nN7N8BZi0g,3.000000,0.040119,8.388186365919932,46.200665639464894
Q8OxHx5LfjfO80-o8CREAw,3.500000,0.040919,-130.02642937576894,81.96947751727674
Q8uatm9jtzV0C9IFHWBPGQ,5.500000,0.024538,-110.72256139386792,55.43197403630244
Q8ZaH_4LRx2GisK8nil7mg,4.000000,0.033142,119.81826649065776,59.45277376768508
Q9HJmKnMMxYAVpFWHIckQQ,4.500000,0.030597,164.49074027583498,62.84841669603358
q9JjtIZwlnyy3U0YOmSSRg,5.500000,0.025412,30.263841454371637,68.09590693062066
Qa3W6k8PwO3IpgWBzDt5gQ,3.500000,0.048125,-26.165288173570794,61.31017526418698
QA48OjGZbFJMByN3TgLvXA,4.000000,0.033351,-170.32617650420036,52.51192695241635
qAGSlKaV_4BIJHDn2uYsww,3.500000,0.037381,-156.85350252292307,55.175568113245
qaPyJA1L6spS7--F6TrUyA,3.500000,0.031564,39.98094472093589,43.16947782829349
Qb0vbGkDnq3_jvo9lCpGCw,2.500000,0.032500,-102.40941056103401,32.96249335949173
QB10QvUs2gXYEM3GxgORXw,3.500000,0.046605,-141.9224201213454,47.7051799302229
QB1yYEQkMvm7_Zm83nJldw,4.000000,0.039777,142.68730227021257,63.284332059521155
qbAn6N8ctupLBZeEIDqeBA,2.500000,0.060295,44.11404156314951,46.200257497260544
qBNLGcok7cZV61GspItOug,5.000000,0.024655,-108.2958191449618,62.85862839691079
QbwWNAKO2__zbZY4e_g6Ig,3.500000,0.042761,38.284857031487505,53.05241795464565
qC7i7H7HykFHvSjvrNwJkA,4.000000,0.041553,145.2789644680645,56.245849272833624
Qc8ifCmxHaO4x859GpWblg,4.500000,0.027758,-135.31714567658764,80.59321529156821
qCBn26fzTLpZsLY1wfIOJw,4.000000,0.033943,-31.55092440971819,56.726871902242564
QcPFGA-wS5BpM5r7yp8BMg,3.500000,0.055103,113.21022724312205,53.545460838155265
QcqSFDwl11XJruM-fbee8A,3.500000,0.044129,-33.721365471004546,62.848436907096044
qctJNjoyZgVjFzkDdqVNyA,4.500000,0.029980,82.91725452909441,67.7746131226544
qCx9kNKrbo0DIiMsojS2fA,4.000000,0.038413,-173.99401040360237,63.573493596766696
qD0DIuw1eDXzTFXq_lkuTQ,3.500000,0.032734,-22.412272004699187,46.60176084396605
QDb6lMGrmhiM09xSke__KQ,4.000000,0.035578,17.48377375318863,78.45161136993707
qdCP11kBweQu1Moik7XQNw,3.500000,0.046517,119.90606908351938,61.55742008190833
QDGv3bsu7rIZOSPPtyooVw,3.500000,0.038905,179.12829157202904,56.70574761599062
qDKBOM05LC71SnLt9QVuHw,3.500000,0.035681,-2.692925558530528,47.30191740578051
qdrhZLoHDzl2FIlmQWbXWw,3.500000,0.038182,174.83421793894277,63.58782168205187
qdxLlugMXTRroy-SuC-0Pw,4.000000,0.032723,-116.82519970710163,49.18101591118578
Qe7WuOCyXiq96hkKWsHV5A,2.500000,0.038460,142.52984084988395,38.32989247948761
QELgXbuBPVujgt4KGYyP7w,3.500000,0.049662,106.11130682784436,47.63917865022973
qeMoGeJuQNCoLSkMfR8nGw,3.500000,0.049768,-159.091371724379,50.49201354238798
qEqdZC6L2rnJ-c6u4101nw,4.500000,0.029901,-18.86157881608926,61.03599327395486
Qe_c4wzX0vzwIZjre7IskQ,4.500000,0.028678,-73.69127922839232,49.49792307130108
qf8WZDYGjdXLvHtMvRZdfw,3.500000,0.034294,168.08514134895154,50.231301637978355
QfC4rNAbrzRl_CnEUVppkA,4.500000,0.031769,169.8223976285507,63.3883434643332
QFfSWSjjwlaxebstUcATug,4.000000,0.038357,-159.10297741222877,53.06120099555953
qfi5asckHk4UuvhPgNEqNg,4.500000,0.031745,130.7785028697942,59.991524886500095
qfK5qRMGtush-dlq11_1Yg,3.500000,0.033450,-147.75999672975104,47.636942880871864
QfLP93oJbEmm_en0WAUPVQ,4.500000,0.028793,51.53895424670708,56.728616304455386
qfo7PqI0ztzQG6rpoPUQjg,4.000000,0.037446,-21.595765950973455,62.37009375904156
qFUqZQeI63ygbXudldoNDw,4.000000,0.036800,-48.13634358147631,54.71932635822045
Qf_sQUgmKRtI9HJQfAXXVw,3.000000,0.040990,-153.25567138222175,43.74447082191316
qg1paeymjTxEcWxta6ar4Q,3.000000,0.049980,-54.21290487499675,43.162685349227296
qgAzDhyuc8GgJ3rLJUGecA,3.000000,0.041845,-155.3223661183306,41.73502098182417
qGbA_sKbAcw6aiI95wC3mA,4.500000,0.030528,-101.8422287592903,61.04167398902436
Qgh483LyP3rNnQfNIcFCiA,3.500000,0.044528,-166.62453712872147,66.41006196760802
Qgi-WIfUnrlUV9diZZ_1mA,4.500000,0.031645,-129.04371519081224,58.88122440166822
qgI34na6etBtGun5uyvn0w,4.000000,0.030492,126.92248279973643,82.06641661420612
QgmJUa8BnoRkYq69IZ11pA,4.500000,0.028138,-130.0652385325992,57.74361916528795
qgmONM9x7jb-Y2zHK0lOaQ,4.500000,0.026622,-45.24002296022789,78.44678457821892
qgMVgV0UI53pLUCN2WcngA,3.000000,0.052288,16.999267890940004,46.138418999024815
qh8z6Deqo_ZTkebH_V517Q,5.000000,0.034882,-81.61656416751562,53.57351197319996
QHBuIUYZOhSiDSAansl2Ig,3.500000,0.047564,122.65996128258578,62.40526769818753
QhrQjF4samAUNu-AJfaqSQ,3.500000,0.057598,-9.515390394796954,61.55575059385383
qHtDJNama0qtleh7FsdXsg,3.500000,0.047584,-140.61455514216945,61.55898167086863
qHx2-TB_8iCAi9gjYXAzXg,4.000000,0.028337,-12.402618648790188,47.777829469909626
QhzvO3Ijav9GY8gyYanvRw,4.500000,0.026929,-42.165030834785796,80.56848168396665
qI1M_0L60zE2rwCXiFFvPQ,4.500000,0.041505,100.35366483231584,62.438314223985685
QI5656W2d-V5Mv9K0ea1uw,4.500000,0.030612,16.505870703686686,68.19467953948423
qiD8_e0a1cufOjTvqFJTSw,3.500000,0.035333,-32.99385304987184,50.06651273825443
QItEyKI4xlJfHUIR_qY2gQ,5.500000,0.022089,-101.90503456127053,69.98615543515527
QiYKHbccsz-BeLA0t2YGfQ,3.500000,0.045924,-40.90844807527256,55.383166388538285
qj-Y6nGVzWJXPdeWWTJfmA,4.000000,0.033549,-51.52836569567512,50.06731783151679
QJdEVcr2qx5diHPv96VZYA,3.500000,0.054411,-65.24163268748731,48.47906300626509
QJDNEUHKuQE8VdrDWBmNHQ,3.000000,0.039878,-170.83165317077356,41.74167731838661
QJgY1hKXXE856Ol8cvbXNw,3.500000,0.044242,-150.45631735340558,47.30367111905079
QJkLH-xqyI28oj2T4WQruQ,3.500000,0.038363,43.94085395295927,55.17609734404314
QJQFrTzXeMd89SAf76fxrw,2.500000,0.032513,-138.41166263695038,31.080848928469756
QJsSQWOLuLsgk4gi3SgmQw,4.000000,0.033169,-112.10760611186082,80.66662732334659
qjUUCLTVjcPFLhnfk07tlA,4.000000,0.037247,160.83766298679933,62.36737610612341
QJyMZIXKIWzzC9I9aOBh2w,3.500000,0.034150,-70.366538927325,44.35123586975647
qK5Xfu8FG3xe7RnS-VkALg,4.000000,0.035506,-129.44264887412504,57.739705682149555
QkIbZUAv9lusDWnVdMCKZQ,4.500000,0.026142,-121.80359058567478,80.57535033727248
QKqL93Vh6f_-0q-UBiLvOg,4.500000,0.029915,-51.369465119191716,64.96600852919921
qkZgI1v8AbdTbncymFy-8A,3.500000,0.045887,58.85078403899881,46.30991163677037
Ql8M3M58SX42Jx-D9YjzMA,4.000000,0.033900,-93.62962943735835,52.97476639031593
QLANfNLI4hle2YgmErH3Vg,4.500000,0.031907,-37.007445729268426,74.33731216146491
QLeLWE8UoWY-k8_Bbmzd6Q,4.000000,0.033845,-151.1359671815592,79.38059269086702
QlJv9DFsX8f36pU_woftOA,4.000000,0.033032,179.0321626957023,57.6346249962298
qLkbpzwXGwHRpvCOwBLnxA,3.500000,0.040116,26.034622565600444,50.065552322226985
QLkyUXl6TuhAEOvuLIyuEQ,3.500000,0.041896,-3.0205645218379362,53.166202098026496
QLPQnKVwTveVWZV-T4l1WQ,3.500000,0.046878,-76.72424882728723,62.405154250981184
QLSvdzSHkCpbQQN5Mwta1A,3.000000,0.053870,-51.51183671381976,45.97739282744342
QmNag0XJO9Tz16rq7DrYzQ,4.500000,0.034981,39.902136756282715,62.20869366941157
qMnJWVRO-nGcp2AYxFTxWw,4.000000,0.044240,-102.40814195163532,61.56052254510512
QMoLkng--YIGS-fSrfQIeg,4.500000,0.033142,-126.66186644550237,61.556178043864676
QmW278FIyV-fYbraHP3s7w,4.000000,0.029762,-142.88073776378153,55.19956055949885
Qnf-mYL4XagoQLL3J2_pdw,3.000000,0.043513,91.2476501841184,86.11782902861304
qnHCGJ0uIae6bmZCIssLeQ,3.500000,0.040492,17.18220157430342,56.27813729879593
qnLqMLO8_jR-DUfq1UqbhQ,3.500000,0.040743,20.385271798910473,63.58059808631313
qnM_154fDjzl8-4NKXm8IQ,4.500000,0.027481,109.22681010108519,61.594937006356645
qNnZOyzyQ5Cy0LioEcAUFQ,3.500000,0.044542,40.027693532022084,53.060222421518844
QnWdK8r75ECRVfro6X0c9g,4.500000,0.024240,-18.930314109357997,43.74638419280531
QodQrXOO8Vy0pL3HPPUsaQ,4.000000,0.030234,-68.27208902911842,45.49967613227376
qoesbQ6lANYHq1HJRLzErw,4.000000,0.027252,177.15852021986598,43.741557462500765
qoH7_NL9gNhzbs1r1vpqTQ,3.500000,0.039137,-28.416486413063776,47.703404799621865
qOoyDA3yi8PZZpTWD5swWg,4.500000,0.030609,-138.51336879898793,59.990988823524326
Qoqt9vCqS9RSFnOuo8hndw,4.500000,0.030467,-44.85164339746109,72.56656834757202
Qp4DC4U0hnNgebvWSMQVUw,3.500000,0.036293,109.74087182786816,45.70104828254372
qPbZ-VAb6yJERfUw-AK5Dg,3.500000,0.035747,-170.163343629142,45.52436482784969
qpCsZxHpUXOf8Rs8YJ2gvA,3.500000,0.041150,24.921894684964787,52.22168627825677
qPSFQdNjW5y0RAWUAmwqaw,3.500000,0.051993,-124.7877882589695,57.701009649322096
Qpt09x_H3yvqCA8K21SL1A,3.500000,0.045865,178.39509218185322,59.4185848476768
QQ5h7i8YPA0l08mT8DNFUQ,4.500000,0.030864,-100.26350391413138,63.29559456321763
Qq6XJx3RWvvWzzyxgjf5mg,4.000000,0.035329,-120.13344408516281,60.2637833054933
QqcCizgXhG8XanDAIo62Ww,2.500000,0.058746,-158.55494635704093,37.62141923372172
qQiDDz15NUaZ79ifEz9JZw,4.500000,0.034931,154.580638859051,61.305015989209096
qqkLqE_N5iF97PPEWf7T6Q,4.000000,0.034445,-23.862906773353416,82.22675264468603
QqkmKr9XiexiqFFP4T_50w,4.000000,0.033581,-84.36707937682202,47.74411208522819
QQKWDD7zQLbhnIXSUybJsQ,4.500000,0.032757,-100.48888261617282,64.48844639013988
QqNOwjAvGjCqz-7fyushBA,3.000000,0.048397,-89.26376280268211,66.23549390438657
qqPgLO62WXAI69nY3HQsnQ,4.000000,0.037999,-119.69896168866893,61.30667596497928
qQQxw6DIvVh0XThFZNS_0Q,3.000000,0.054324,-175.59488809543635,52.895954227915006
QqrSbxpecirQvwFjUVIZnw,3.500000,0.035256,144.59088509764848,44.34591114883241
qr34gRgi5ACEXip127NRNg,4.000000,0.035651,-26.241399422534176,56.51660691634972
qRCKtlS3WgDkwDkdAS_QFw,4.000000,0.038391,11.299414834688841,60.28301028445705
QRHHzpYckU_kNKQF8Xi4_w,4.000000,0.042064,-116.3556484034051,63.853842760693
qrMjVQPbom6FJ3WsNVM9cg,3.500000,0.032083,-116.12529527067444,43.17269192315171
qrwWIVu-oeZex7NYQdqPaQ,2.500000,0.053510,-168.44979346797032,37.6152199059404
qS3cZ-qK8eswffCUtOizNw,3.500000,0.032751,-170.63820317871193,43.736905518914604
qst20e85ewqOFZRRiUMjDg,4.000000,0.044656,-158.92283147711447,59.03544029556917
qsxjH4AnmbPB1rf5-zAGRw,3.500000,0.031751,161.4740541475159,45.479141885138496
qt2-Go4o2CeCSZ349GhQSw,4.500000,0.030865,81.29000483608466,51.295438435206435
qT5DSJtttsYc3UoJS5vWEQ,3.500000,0.035380,-117.68784400236073,40.31510198558488
qT5zl6KHL-LICvSOVnUIXQ,5.000000,0.021550,-111.51433380338807,62.8587974834522
qTAtr0JKGqRln4Z1kOxTSA,4.500000,0.028483,112.1548441083525,61.595285258714775
Qtf0_fp-RdvVFkHZ18ikJA,3.500000,0.035496,-71.40002784743842,76.44500500081713
qTSD7nvKkT46A9FW8PO8oQ,3.500000,0.037309,11.262020032675636,52.2223087697562
QtWJ4Xuz9ExKStC-emlJqA,4.000000,0.033739,-40.090817816128784,50.32427547629498
qtwsTU26o7pQmb4XD644QA,4.000000,0.028563,-33.082732338170324,83.98592571839119
qTybGo8y98Pd8ZSQaJtTCA,3.500000,0.034413,42.8277849170157,45.17818669821885
qUFBgqEXZ3XPTvCDDsX_GA,4.000000,0.034366,-134.566458130231,51.853185994584706
QuJShvAn67M2IrjlRypcHA,4.500000,0.023252,-21.777053169597963,41.736739858101146
qunJu5LU3IB1Ml5rfSUQXw,4.000000,0.034444,43.38913505951493,79.02443224962505
qUOrGsbHomZB-FTrEyEkoA,3.500000,0.029410,-108.8028453802097,38.3299110706124
qUTmAMHyHRWLMuMyK5AmSA,3.500000,0.030652,-109.39300699714511,38.32985790000678
qUvfhrw3zWQUEcVsBmDAng,4.000000,0.034930,137.12437957269088,63.286692518677135
quvgTZXhAlKLROOxGNeQFw,4.000000,0.040086,5.177952947848334,63.43014317596468
qUW5dcZ4uRZpMUW-6HifCA,2.500000,0.048230,-170.21963915884157,37.61548589111177
QUZ716Cgo7txzu-qXoAEBw,4.500000,0.030255,-75.50745905630171,63.38994943357049
QV4FhEvP2mH8JasecZXRsg,4.000000,0.036961,77.00404825411229,74.33478956121036
Qv8QodptjwpfhYZTOsgV8w,4.500000,0.031342,-71.62762759571677,63.62023799258814
QvaFwsOpSf0bn8hH5ir-Zw,4.000000,0.039173,-18.65919342306922,63.5402801246675
qVfMBXEzzVbelymWWlJCgg,3.500000,0.052867,-6.08488921087684,63.614040407767554
QviRSFjWRXTQ8RswR2pc2g,5.500000,0.025045,-74.12971599570695,65.97503683534238
qvK394GWqQekkQECD5TmeQ,3.000000,0.033908,-160.26442837758037,38.331510787667774
qVKdttcmtAOnh9wRmWI4TA,4.000000,0.045375,-123.07541340223992,56.01966235862695
QWCSW6kQN3YkLSe1YhUKjA,3.000000,0.047667,-173.8962128089384,83.96809153299203
qWHro2b5uGaoJvHHscoiaQ,4.000000,0.037988,131.04873924253388,60.11231974153791
QWM7QHU0VYTWvy-hN49XYg,5.500000,0.025924,-118.58473286288176,72.38636770627085
Qx0-E58RamED6TFNn5a4Lg,4.000000,0.033448,77.83194954028238,81.8719879145256
Qx90vThSUX2d_HtCxaDNRQ,3.500000,0.049254,33.754585866895745,49.50565951500774
qxJo2YDii6G2T2IqyyL20Q,3.500000,0.037994,161.50846237344047,46.01928626523288
QxLVYUrekv5CjwOGF2yndw,4.500000,0.028364,-7.321065697031015,69.79014678645807
qxSrFOgghy1Gi9bWXW1rKw,4.500000,0.032304,-146.1993582837846,58.880594274833506
QXxzfsiFN3_tJEzMlBaeDQ,3.000000,0.042380,150.47966042865013,44.34762955066997
QxygSuzonV1OrWqm2bhc8w,4.500000,0.033394,-57.55157658937362,72.13951220779191
QxZ86TnyMvCYtlijVsyKcw,4.500000,0.029907,-56.86807698219111,61.555549445963926
QY37eLS0bHgW5DXtIUF9Gw,4.000000,0.040988,-9.837551226673241,62.81498779867737
QY8s-pg4LtrAGXPr95rGHw,4.000000,0.027131,-19.7903627992958,43.74357885886582
qYa7BfSlB_t_18Skxjj8sg,4.500000,0.027955,80.8776357382651,54.89298332364635
QYBG6OTg1bwnzaav2d1lyw,3.500000,0.046417,-7.283518854172478,50.33092883564336
QYJl9m8TrLMVThH6Et6FSw,3.500000,0.034576,73.9023987723629,45.824272435292166
qYuoByxDztUJl_bZEwa1GA,4.000000,0.029175,119.52580557675928,47.62518116390133
qYzSlM1SGLiyoBI88Rg0qw,2.500000,0.063800,-11.14790931288865,48.93283887474345
Qz9UTqtfnZjasKoYWMNIUg,3.500000,0.034867,-125.92818394078839,44.352556345097284
QZ9yiNh2Ge6XwxGuxAiRmw,4.000000,0.046702,4.587539878411651,60.23051417922497
qZGcyyGLIZt46F2dl0uT3w,3.500000,0.060295,-6.0903662238424605,59.4226597832152
QzJI-s8risxifcwqykSoUA,3.500000,0.028668,-103.25989533311002,36.593479745147405
QZMu4Wis63tgLIFdZGM86A,4.000000,0.032621,155.1968488292594,53.16879309879315
q_44nM2nPVcyPJwNuJxxTg,3.000000,0.033647,166.86403191347074,39.67664651655918
Q_619K8PwY5KXuycYvomRA,4.500000,0.037816,162.95948707407774,62.85093813701538
q_IfxaGP6wa36bAt1YIBjQ,3.500000,0.032402,-179.6796446656655,63.6211912889841
q_kKYQDEZGWzc9sn0gK6WQ,5.000000,0.027052,74.4296609736618,65.37462917987003
r-0pRykli12eqR9sjUUGYg,3.500000,0.031951,15.463158466597907,50.56104699930043
r-3LEg530UAl83eZmnLeJQ,3.000000,0.054198,14.177971402588678,47.69717552771391
r-aeg1a86H6pGV3I8XN4Ww,4.000000,0.036201,45.64726198933943,56.02120346220578
R-Jq6iJYhnnYkhLXygiaDw,4.500000,0.028621,-67.01775528995793,79.39545706496499
R-M1e9RTJrslolpM_mL0-w,4.500000,0.028786,33.39641590643997,59.44970479656101
r083tTZeYJlBcQb5lwVLUA,4.000000,0.036800,-60.633138619549776,60.568267494842104
R0ey9-8UCenE07vGi3L27A,4.500000,0.030047,-103.77590087124719,58.78173555528599
r0fkqyoNNcmjzKMmVpewBA,3.000000,0.042711,177.6501263034216,43.75888035645171
R0IPRXt3DuDqfQ9V-KNFNA,4.000000,0.048485,145.15041762210777,62.849359985926014
r122-7NDrN-S1qtoAvNDPA,3.000000,0.047111,141.6785940161459,83.94422245896908
R1Atf9ZGp_ZSLqit_SH64g,4.000000,0.040769,-176.50862078876978,56.70916523571584
r1M8Kc_cFN8Xymc3-wyVRg,3.500000,0.049518,-133.93358581897246,59.06414363760846
r1WUtIt1ckrgqZfsB4838Q,4.000000,0.056153,124.79822290921423,53.59479554010224
r2a6EieO1f1yxrhj4EFwQw,3.500000,0.048412,-5.146342981187351,53.03166626473516
r3-3XAASg_o4Jy64nlSu7Q,3.500000,0.047967,-135.7431302284258,56.281651190842915
R3D4DMLfMjQW2VrOl7ciAw,4.000000,0.034441,50.0476559167086,78.84095366815204
R3h-nrGYPf-KVH-yMxGokQ,3.500000,0.036642,-144.84697649165116,47.63704075100858
R3v9Uf2mh-BupREwnBTIhQ,3.500000,0.030759,-174.66504135948935,39.68027424199387
R4Bxcy3VvbFKaFULkB6NkA,3.500000,0.058775,-158.61329710139864,62.13840598343283
r4FdjBmmjQugzi6moRc3Sw,3.500000,0.034573,159.5512409631023,40.00986775284665
R52eQ5UhJttyT83Xa_MbsA,2.500000,0.049006,163.54908718282178,38.90670030230263
r5iEmaIAOHjnSRNFQ01Xvw,4.000000,0.034240,50.16913908745768,55.64701217650869
R5SMJybLeiJd0sB8YfzADQ,4.500000,0.029929,-136.8434017422198,74.0068975360636
r6fQGdTsFGGC3MIErnqmGw,2.500000,0.040518,172.8034686113258,37.622695419541415
r6peQsuAithiQIiGdTyoww,4.000000,0.030744,52.41765458927781,83.98873642614448
r6pQb0y0aicPuhKEuSI4Yg,4.000000,0.030500,-35.395752122488254,47.78107769164775
r7-zNGxHIMEghgWCOFI15w,3.500000,0.037831,142.47206984372787,47.761178454355
R75TMnCXhj3GVCgPutbYIw,4.000000,0.050446,167.01873646240827,54.24502626922575
R7g6rVLx2aBbb5_ebov_kQ,4.500000,0.028924,3.014330719680922,63.586906480960636
r7rcVD8pCOIyrjz94g-ZNw,3.500000,0.038679,-173.85176559813686,50.54801330036602
R850shaBYglCTZLB4591jg,4.500000,0.033302,-66.82088538859122,55.198048037486615
r9133PxVWDHQoT4Oo59ybQ,2.500000,0.043776,-48.99550841415123,40.00141010466801
R9eeaS96jOqk_Vl5Wdcf8w,3.500000,0.043198,-133.63934067640946,56.28325322672325
R9G1Us2UIRCzV0ZQLYGokg,3.500000,0.037435,-0.6962553534636773,51.2979136180473
r9jDzsclPCSMqP5zIi3frQ,3.500000,0.040198,-162.25497034968117,51.83463454346768
ra65N5Ouk-4rRSrB02jZkA,3.500000,0.047745,-46.61661056762168,61.55770824818785
ramggm4JM_A-XMM5NH-FRw,3.500000,0.045509,176.3608144381445,59.60815294031199
rAq9xzSttVpL062vfC2pDw,3.500000,0.034615,-160.0630604862536,52.897956329652885
raSvWnKqYLAoJ76KzQv-tg,4.500000,0.029520,169.3410452677053,67.7688674195593
RATPvZCheftQwxyrGcJzCQ,3.500000,0.044359,-27.627838295294996,56.21065387744777
RbAxIgCB8pfhKqMDsf6NJw,3.500000,0.034445,152.74609990186866,43.169879425466746
RciVAYd6r_D86OMP-0efDQ,3.500000,0.044140,-167.69647866053504,53.648176289893584
RcvPMCA60N3QAeU1MzWJXw,5.500000,0.022045,74.52114506279965,66.08463628717455
Rc_e6WSyXWHio6Hc3o_wcg,4.500000,0.035826,42.1763307065605,74.40674769608546
rC_Ycn2qLiWtPUZELWGgaQ,4.000000,0.035815,-107.19133063552349,56.2084196305713
RDNg4hoJhT0xhVs7dYhaYg,3.000000,0.043513,27.135975479111757,44.93916567706335
rdnMDewV51sSSMp5pw7d9A,4.000000,0.039434,-97.93916598543822,63.425841313988236
RdvaX3_bt0gw_u8qjiyJww,4.500000,0.035903,-6.998212334329881,63.579184036681546
RE3hyGNnCqtzTnuq27x6nA,4.000000,0.029544,-18.703958052727575,61.589571785738
RegGIqMc60htMABvoSCiUA,4.500000,0.030373,27.81615359124038,53.04562878066888
rel8hgpNy10tON3QjR667w,4.500000,0.026901,-40.74644594112064,61.59504015767503
RepwUHMuVyJQVr9SWYngCw,4.000000,0.039466,-134.72335572644312,63.28763464502183
rExYFu8wqy1oMY9Q4OArgg,3.500000,0.045621,165.8021778578058,62.36790337843552
re_rIuknxNKTZLd8QNRkOg,3.500000,0.044961,-37.9972478145836,59.42284320511597
RfdAMX9OVwfRJHThcxIssw,4.000000,0.031855,129.6348313034843,53.06029852594137
rFe9DOp5Pkz4Ec_w_wutDg,4.500000,0.030216,-103.68605913132542,58.7817116013514
RfN_uB7VfFl7ucMDUFRX5w,4.000000,0.036834,-80.35382892066104,49.17219168665782
rFoxs44Nl5x8kJH3Dov0Pw,2.500000,0.063577,-43.47397896013686,36.580839299266025
rFQTD7fJga6PzcRu8kUdlQ,4.000000,0.041064,-116.97107344007969,56.85415738274659
RfuFTO5xOzDJ3XbnfAvwew,4.000000,0.036410,17.68557519652532,62.400819173473536
RFVsLc-cIeA9r__PZiAhJA,4.500000,0.038735,-44.13373507321182,63.5752262646755
rG4y2fzek9fGR0TyIKLIYg,4.000000,0.029469,-26.959474548072272,45.52978010017576
Rg7u8hbsM8T8DFBOkHFhOQ,4.500000,0.024117,-124.79688772833856,62.85850620515892
rG7Ymcjxp9AbJUWvHdkP2A,4.000000,0.033359,-86.69886367951358,72.92131091325572
rGEA7qU6B5NM7Ji2cKH92w,4.500000,0.027106,69.31726388474493,60.27840642290482
Rgeu3NUB_xtCkroT9ElN0A,3.500000,0.038732,13.491468750894073,52.22266504629538
RgN59xcKpfTTOpmkCg_Iog,3.000000,0.042367,75.87789893709424,86.13365705902605
RgnJZ56uYvfZPAnE_dWRPQ,3.000000,0.047373,-146.05390228439646,44.62947771749997
rGZ2EFzMLiZMbSfxxTjM_w,4.000000,0.033361,46.414793965063204,53.56513374064568
rg_t4L3cK9PxqlXtrO2nRQ,4.500000,0.027919,51.40327759031683,63.02248984818318
RH9msgcbQ0O1WhT19PJMnw,4.000000,0.030223,-124.4324120519393,47.302606257587826
rHEitFBg6t8FX9Ou-ASzQg,3.000000,0.046666,-163.56430278687603,51.307832376562146
RHgNFgspWo0KdC1LLwzuGg,3.500000,0.036473,-41.09018678809458,44.50700204428371
Rhh9NJhOenNyxDI9vqmEFw,3.000000,0.050443,-41.683414058279354,77.11047563143025
Rhhs8smI879uvOBNsn_qCw,4.500000,0.027615,133.47895438155987,55.19880706580559
rhjV3Ape-2QJPS3HyNg9IQ,4.000000,0.046747,14.106510627526747,62.97929858975966
RHowluYyL9tbMT_QR6nSYA,4.000000,0.037998,20.959701661678377,46.01090305317158
Rhpku9zMRrazCsVjVub3QA,4.500000,0.030608,75.45244772007754,62.86263172861685
rHZqmCZFhRSeLVi0KQZLlA,2.500000,0.041679,50.984077344302435,38.27314822047655
rH_sC4eanf1YLQPYqjWPdg,3.500000,0.046972,137.99051132550497,59.60730104658035
RI0GWtWsUNnu2pjGSJNlJg,4.000000,0.030016,-179.2355427503765,63.58593550080423
RiisK1b53cLh4voAZfGtDQ,3.500000,0.052611,-116.12267372155685,49.17086568232533
riIzQV8uVp4ORcLP34OddA,3.500000,0.035516,-31.156648982199492,44.34873762352904
riKDY9Mu6_WAjSU93H7Ikg,4.000000,0.036041,25.38355168564207,58.152109251968305
RJ0Hd2zxdfYBksLluwlY1A,3.500000,0.043949,-3.910056928735761,62.195619381230365
RJ0JfqDAiLx2327LE08vfA,2.500000,0.043325,-154.462756640855,41.73459273893756
rJIqqkUiZuahAPlqn9ccnQ,4.500000,0.033817,-12.972196123504586,65.53172288018594
rjlNmuKkpypDPPLcMeAIgA,4.500000,0.029642,-110.18204771817943,61.278875595618
RJMXw1NT89wake4wEw5y0A,4.500000,0.031927,-104.01199379539905,62.30294765974528
rjncdc-KA1tiP-YWVx9X-A,4.000000,0.028815,-17.571718695980593,46.60109913582393
RjoA0kye8urTp9988Wsniw,3.500000,0.038921,45.06648471560868,54.85969455824148
RKCE7yaCuyo_9vLF_8zQXQ,4.000000,0.044071,-129.42362317942337,57.73935851198494
rkk10Su7WDh4zbdXoEbASQ,4.500000,0.028367,-74.89966595819476,62.40662151324939
